date,3304557,3301702,3303500,3305109,3303302,3304904,3300456,3303203,3302858,3304144,3302502
2020-03-06,,,,,,,,,,,
2020-03-07,,,,,,,,,,,
2020-03-08,,,,,,,,,,,
2020-03-09,,,,,,,,,,,
2020-03-10,,,,,,,,,,,
2020-03-11,,,,,,,,,,,
2020-03-12,,,,,,,,,,,
2020-03-13,,,,,,,,,,,
2020-03-14,,,,,,,,,,,
2020-03-15,,,,,,,,,,,
2020-03-16,,,,,,,,,,,
2020-03-17,,,,,,,,,,,
2020-03-18,,,,,,,,,,,
2020-03-19,,,,,,,,,,,
2020-03-20,,,,,,,,,,,
2020-03-21,,,,,,,,,,,
2020-03-22,,,,,,,,,,,
2020-03-23,,,,,,,,,,,
2020-03-24,,,,,,,,,,,
2020-03-25,,,,,,,,,,,
2020-03-26,,,,,,,,,,,
2020-03-27,,,,,,,,,,,
2020-03-28,,,,,,,,,,,
2020-03-29,,,,,,,,,,,
2020-03-30,,,,,,,,,,,
2020-03-31,0.015136663662091869,0.013182839545343767,5.191959323048819,,0.00404622019735959,,,,,,
2020-04-01,0.014363049478875624,0.011870957817653691,4.2077015175000385,,0.0031819328250561277,,,,,,
2020-04-02,0.012929431890269535,0.009294505838960531,3.2383951729013294,,0.002866782111164393,0.0007292075910907966,0.04942089206302621,,,,
2020-04-03,0.012252861442671409,0.009841007312607836,3.0458162775289277,,0.002829874654129903,0.0007302777792489139,0.05345271724157876,,,,
2020-04-04,0.013342684868427854,0.008290302592635242,2.5068061485119273,0.020633936405994854,0.0027818071151181575,0.0006996845128940354,0.04486805276642963,,,,
2020-04-05,0.011788951173211246,0.007727055823446265,2.55747359070726,0.02052414846224158,0.002913631588886401,0.0006340136816930302,0.042807458300657915,,,,
2020-04-06,0.010940703191073486,0.007832982182254368,2.5317940534042496,0.021137248528133555,0.0030334196684068263,0.0005710914331444883,0.038816366524151207,,0.017245047770736578,,
2020-04-07,0.010608617169862024,0.006769670986857141,2.113494821571778,0.017401887555799467,0.0027022142719768855,0.0005213118882066096,0.03246406339179288,,0.013730591976013116,,
