date,3304557,3301702,3303500,3305109,3303302,3304904,3300456,3303203,3302858,3304144,3302502
2020-03-06,,,,,,,,,,,
2020-03-07,,,,,,,,,,,
2020-03-08,,,,,,,,,,,
2020-03-09,,,,,,,,,,,
2020-03-10,,,,,,,,,,,
2020-03-11,,,,,,,,,,,
2020-03-12,,,,,,,,,,,
2020-03-13,,,,,,,,,,,
2020-03-14,,,,,,,,,,,
2020-03-15,,,,,,,,,,,
2020-03-16,,,,,,,,,,,
2020-03-17,,,,,,,,,,,
2020-03-18,,,,,,,,,,,
2020-03-19,,,,,,,,,,,
2020-03-20,,,,,,,,,,,
2020-03-21,,,,,,,,,,,
2020-03-22,,,,,,,,,,,
2020-03-23,,,,,,,,,,,
2020-03-24,,,,,,,,,,,
2020-03-25,,,,,,,,,,,
2020-03-26,,,,,,,,,,,
2020-03-27,,,,,,,,,,,
2020-03-28,,,,,,,,,,,
2020-03-29,,,,,,,,,,,
2020-03-30,,,,,,,,,,,
2020-03-31,,,,,,,,,,,
2020-04-01,,,,,,,,,,,
2020-04-02,,,,,,,,,,,
2020-04-03,,,,,,,,,,,
2020-04-04,0.7844148041531755,0.04551280167340699,0.16149243175488218,2.268510364358847,0.009400631856160776,0.0010502145824443602,0.029618751621083093,,,,
2020-04-05,0.7527438925944603,0.05129024409182924,0.19666402649096898,3.053079280278831,0.010082771961372161,0.0012159339126288462,0.03492385066990809,,,,
2020-04-06,0.7664034979045738,0.06528335211069469,0.24412710174747881,4.56446833183869,0.011029952171372294,0.0013932108179648842,0.043802688409189924,,0.003491865000037151,,
2020-04-07,0.7982177727338732,0.06545391892848001,0.23996382100902588,4.640431705749951,0.010229512113209244,0.0015129971220946177,0.04036062155330362,,0.0038296507900614633,,
2020-04-08,0.8720981258994699,0.06876932931065594,0.2491310811235209,5.151371437446331,0.011990138497530042,0.0017177728626387107,0.04049180103983676,,0.004430313820019708,,
2020-04-09,0.846299910128395,0.08123332630359592,0.23370545447049523,4.782596675823221,0.012328065296809161,0.0018099799019774196,0.03625496476974963,,0.004507243024657051,,0.001264380281100884
