date,3304557,3301702,3303500,3305109,3303302,3304904,3300456,3303203,3302858,3304144,3302502
2020-03-06,,,,,,,,,,,
2020-03-07,,,,,,,,,,,
2020-03-08,,,,,,,,,,,
2020-03-09,,,,,,,,,,,
2020-03-10,,,,,,,,,,,
2020-03-11,,,,,,,,,,,
2020-03-12,,,,,,,,,,,
2020-03-13,,,,,,,,,,,
2020-03-14,,,,,,,,,,,
2020-03-15,,,,,,,,,,,
2020-03-16,,,,,,,,,,,
2020-03-17,,,,,,,,,,,
2020-03-18,,,,,,,,,,,
2020-03-19,,,,,,,,,,,
2020-03-20,,,,,,,,,,,
2020-03-21,,,,,,,,,,,
2020-03-22,,,,,,,,,,,
2020-03-23,,,,,,,,,,,
2020-03-24,,,,,,,,,,,
2020-03-25,,,,,,,,,,,
2020-03-26,,,,,,,,,,,
2020-03-27,,,,,,,,,,,
2020-03-28,,,,,,,,,,,
2020-03-29,,,,,,,,,,,
2020-03-30,,,,,,,,,,,
2020-03-31,,,,,,,,,,,
2020-04-01,,,,,,,,,,,
2020-04-02,,,,,,,,,,,
2020-04-03,,,,,,,,,,,
2020-04-04,,,,,,,,,,,
2020-04-05,,,,,,,,,,,
2020-04-06,,,,,,,,,,,
2020-04-07,,,,,,,,,,,
2020-04-08,,,,,,,,,,,
2020-04-09,,,,,,,,,,,
2020-04-10,,,,,,,,,,,
2020-04-11,0.0022900534647702924,0.0011181071740968495,0.025751440540044888,0.004478253815418619,0.0007951371313009751,0.00013835610089847958,0.0014954307388071243,0.9944458644304839,0.003069094760870782,,0.00012763493822229386
2020-04-12,0.002419169829028755,0.0010002733032191988,0.02227573017662992,0.003848787338191082,0.0008198605197319767,0.00012226923376527056,0.001332420884046373,0.9240590168236523,0.0027560291813000805,,0.0001210651012612797
2020-04-13,0.0022099708610812284,0.0008384848153970609,0.019896673268539267,0.003391992600584893,0.000776747290078229,0.00010721353561256063,0.0009883074470843534,0.66934868152954,0.0020478987983195136,0.001968366420642481,0.00010431788315276949
