date,3304557,3301702,3303500,3305109,3303302,3304904,3300456,3303203,3302858,3304144,3302502
2020-03-06,,,,,,,,,,,
2020-03-07,,,,,,,,,,,
2020-03-08,,,,,,,,,,,
2020-03-09,,,,,,,,,,,
2020-03-10,,,,,,,,,,,
2020-03-11,,,,,,,,,,,
2020-03-12,,,,,,,,,,,
2020-03-13,,,,,,,,,,,
2020-03-14,,,,,,,,,,,
2020-03-15,,,,,,,,,,,
2020-03-16,,,,,,,,,,,
2020-03-17,,,,,,,,,,,
2020-03-18,,,,,,,,,,,
2020-03-19,,,,,,,,,,,
2020-03-20,,,,,,,,,,,
2020-03-21,,,,,,,,,,,
2020-03-22,,,,,,,,,,,
2020-03-23,,,,,,,,,,,
2020-03-24,,,,,,,,,,,
2020-03-25,,,,,,,,,,,
2020-03-26,,,,,,,,,,,
2020-03-27,,,,,,,,,,,
2020-03-28,,,,,,,,,,,
2020-03-29,,,,,,,,,,,
2020-03-30,,,,,,,,,,,
2020-03-31,,,,,,,,,,,
2020-04-01,,,,,,,,,,,
2020-04-02,0.008164536325999833,0.0020373839254257445,0.004690218470251327,,0.11717618767307152,3.835798323350848,0.0009807310255620957,,,,
2020-04-03,0.00771647373370395,0.002161584980580289,0.004697818394056292,,0.11643627874441209,3.7433880736540974,0.0011476874478810776,,,,
2020-04-04,0.008553574413580678,0.0018801094087759946,0.004501745779423075,0.0013203189528142516,0.11010297969532985,2.939157662297962,0.0010905464762056723,,,,
2020-04-05,0.007469834937833089,0.0016948652147211192,0.004080033171811399,0.0011959300073609161,0.11906269996251158,2.6566422453980536,0.0009464584333288134,,,,
2020-04-06,0.006875597687762787,0.0016620548880590142,0.0036759864884417055,0.001103516125373966,0.1250870630731558,2.1894964509734374,0.0007885442991740022,,0.0001469662041503016,,
2020-04-07,0.0067635593320179805,0.0014810470359343732,0.0033563622004090968,0.0009989300350042823,0.11068982817691045,1.8859870346392154,0.000729728191072466,,0.00013867432962598559,,
