date,3304557,3301702,3303500,3305109,3303302,3304904,3300456,3303203,3302858,3304144,3302502
2020-03-06,,,,,,,,,,,
2020-03-07,,,,,,,,,,,
2020-03-08,,,,,,,,,,,
2020-03-09,,,,,,,,,,,
2020-03-10,,,,,,,,,,,
2020-03-11,,,,,,,,,,,
2020-03-12,,,,,,,,,,,
2020-03-13,,,,,,,,,,,
2020-03-14,,,,,,,,,,,
2020-03-15,,,,,,,,,,,
2020-03-16,,,,,,,,,,,
2020-03-17,,,,,,,,,,,
2020-03-18,,,,,,,,,,,
2020-03-19,,,,,,,,,,,
2020-03-20,,,,,,,,,,,
2020-03-21,,,,,,,,,,,
2020-03-22,,,,,,,,,,,
2020-03-23,,,,,,,,,,,
2020-03-24,,,,,,,,,,,
2020-03-25,,,,,,,,,,,
2020-03-26,,,,,,,,,,,
2020-03-27,,,,,,,,,,,
2020-03-28,,,,,,,,,,,
2020-03-29,,,,,,,,,,,
2020-03-30,,,,,,,,,,,
2020-03-31,,,,,,,,,,,
2020-04-01,,,,,,,,,,,
2020-04-02,0.0049542072101544776,0.00093546095333609,0.002396877927668073,,0.07749783517018262,1.487658972160669,0.0005343799270340463,,,,
2020-04-03,0.004833614029436351,0.0010118582932919765,0.0024543812253103457,,0.0785569924013434,1.4059852233663621,0.0006122173365246534,,,,
2020-04-04,0.0053371035262564205,0.0009493045331870775,0.002499630306616712,0.0007154786428855663,0.07812838122456282,1.1911549050942638,0.0006111717351488434,,,,
2020-04-05,0.004785764164169661,0.000900929661585525,0.0023447911351419334,0.000672221188541586,0.08547831462324645,1.1550327518921824,0.0005559090341321026,,,,
2020-04-06,0.004532302225251403,0.0009027699768064349,0.002197835492744967,0.0006389524095652823,0.08904627869069973,1.0413364230796665,0.0004932927455073684,,9.388287380394778e-05,,
2020-04-07,0.004540832801230181,0.0008424270249286997,0.0020936197160053363,0.0006069720695691416,0.0797689777156148,0.9778911683702797,0.00047542098624605097,,9.108234189615442e-05,,
