date,3304557,3301702,3303500,3305109,3303302,3304904,3300456,3303203,3302858,3304144,3302502
2020-03-06,,,,,,,,,,,
2020-03-07,,,,,,,,,,,
2020-03-08,,,,,,,,,,,
2020-03-09,,,,,,,,,,,
2020-03-10,,,,,,,,,,,
2020-03-11,,,,,,,,,,,
2020-03-12,,,,,,,,,,,
2020-03-13,,,,,,,,,,,
2020-03-14,,,,,,,,,,,
2020-03-15,,,,,,,,,,,
2020-03-16,,,,,,,,,,,
2020-03-17,,,,,,,,,,,
2020-03-18,,,,,,,,,,,
2020-03-19,,,,,,,,,,,
2020-03-20,,,,,,,,,,,
2020-03-21,,,,,,,,,,,
2020-03-22,,,,,,,,,,,
2020-03-23,,,,,,,,,,,
2020-03-24,,,,,,,,,,,
2020-03-25,,,,,,,,,,,
2020-03-26,,,,,,,,,,,
2020-03-27,,,,,,,,,,,
2020-03-28,,,,,,,,,,,
2020-03-29,,,,,,,,,,,
2020-03-30,,,,,,,,,,,
2020-03-31,,,,,,,,,,,
2020-04-01,,,,,,,,,,,
2020-04-02,,,,,,,,,,,
2020-04-03,,,,,,,,,,,
2020-04-04,,,,,,,,,,,
2020-04-05,,,,,,,,,,,
2020-04-06,,,,,,,,,,,
2020-04-07,,,,,,,,,,,
2020-04-08,,,,,,,,,,,
2020-04-09,,,,,,,,,,,
2020-04-10,,,,,,,,,,,
2020-04-11,0.2852834708289639,0.008760969535877234,0.21067308593306122,0.01738460939676072,0.005525897789970791,0.0008131648120567653,0.004747043651450261,1.1578871572386609,0.008702520379964534,,0.00022208043323462262
2020-04-12,0.3125798750837613,0.00864391992206285,0.19507098461007064,0.01632253580055757,0.006046768078589847,0.0006799089187581516,0.0045394450682857464,1.1474264926999884,0.00846988073533832,,0.00022018908258662645
2020-04-13,0.2960978886166382,0.007873360319385897,0.1881641881910014,0.015789520196945486,0.0060997361981390595,0.0005687982817933445,0.0034619666594364173,0.8729495812901147,0.0068432416722653405,0.001964983330258822,0.00018673524402136233
