date,3304557,3301702,3303500,3305109,3303302,3304904,3300456,3303203,3302858,3304144,3302502
2020-03-06,,,,,,,,,,,
2020-03-07,,,,,,,,,,,
2020-03-08,,,,,,,,,,,
2020-03-09,,,,,,,,,,,
2020-03-10,,,,,,,,,,,
2020-03-11,,,,,,,,,,,
2020-03-12,,,,,,,,,,,
2020-03-13,,,,,,,,,,,
2020-03-14,,,,,,,,,,,
2020-03-15,,,,,,,,,,,
2020-03-16,,,,,,,,,,,
2020-03-17,,,,,,,,,,,
2020-03-18,,,,,,,,,,,
2020-03-19,,,,,,,,,,,
2020-03-20,,,,,,,,,,,
2020-03-21,,,,,,,,,,,
2020-03-22,,,,,,,,,,,
2020-03-23,,,,,,,,,,,
2020-03-24,,,,,,,,,,,
2020-03-25,,,,,,,,,,,
2020-03-26,,,,,,,,,,,
2020-03-27,,,,,,,,,,,
2020-03-28,,,,,,,,,,,
2020-03-29,,,,,,,,,,,
2020-03-30,,,,,,,,,,,
2020-03-31,,,,,,,,,,,
2020-04-01,,,,,,,,,,,
2020-04-02,,,,,,,,,,,
2020-04-03,,,,,,,,,,,
2020-04-04,,,,,,,,,,,
2020-04-05,,,,,,,,,,,
2020-04-06,,,,,,,,,,,
2020-04-07,,,,,,,,,,,
2020-04-08,,,,,,,,,,,
2020-04-09,,,,,,,,,,,
2020-04-10,,,,,,,,,,,
2020-04-11,,,,,,,,,,,
2020-04-12,,,,,,,,,,,
2020-04-13,0.2361390134534241,0.004961298383861345,0.26905590695055387,0.007128988403906841,0.00354566800756194,0.000521554879632561,0.004044158543930563,0.0023174560421182822,0.0018480393403028496,1.670022424193553,0.0004154918011551741
2020-04-14,0.230366735310941,0.005321368917087758,0.29805428394280314,0.007331074210376264,0.003283254659826394,0.0005107330155813633,0.004553758647372588,0.0031687928658986,0.002125072525242403,1.9448623829715441,0.0004225429333266254
