date,3304557,3301702,3303500,3305109,3303302,3304904,3300456,3303203,3302858,3304144,3302502
2020-03-06,,,,,,,,,,,
2020-03-07,,,,,,,,,,,
2020-03-08,,,,,,,,,,,
2020-03-09,,,,,,,,,,,
2020-03-10,,,,,,,,,,,
2020-03-11,,,,,,,,,,,
2020-03-12,,,,,,,,,,,
2020-03-13,,,,,,,,,,,
2020-03-14,,,,,,,,,,,
2020-03-15,,,,,,,,,,,
2020-03-16,,,,,,,,,,,
2020-03-17,,,,,,,,,,,
2020-03-18,,,,,,,,,,,
2020-03-19,,,,,,,,,,,
2020-03-20,,,,,,,,,,,
2020-03-21,,,,,,,,,,,
2020-03-22,,,,,,,,,,,
2020-03-23,,,,,,,,,,,
2020-03-24,,,,,,,,,,,
2020-03-25,,,,,,,,,,,
2020-03-26,,,,,,,,,,,
2020-03-27,,,,,,,,,,,
2020-03-28,,,,,,,,,,,
2020-03-29,,,,,,,,,,,
2020-03-30,,,,,,,,,,,
2020-03-31,,,,,,,,,,,
2020-04-01,,,,,,,,,,,
2020-04-02,,,,,,,,,,,
2020-04-03,,,,,,,,,,,
2020-04-04,,,,,,,,,,,
2020-04-05,,,,,,,,,,,
2020-04-06,,,,,,,,,,,
2020-04-07,,,,,,,,,,,
2020-04-08,,,,,,,,,,,
2020-04-09,0.20069410514120378,0.046545253918580415,0.012235933697019839,0.0019180010507581764,0.01367493048786931,0.003856292383636765,0.0014483233000564446,,9.787720043069403e-05,,2.319529282820445
2020-04-10,0.19188779194133931,0.048757406990946335,0.012868273520128313,0.0018900419494824853,0.014362944751975727,0.003703713399319237,0.0014334927940482388,,0.00010040064328705718,,2.1249959340094726
2020-04-11,0.19412871058897962,0.052874022646956606,0.014753732005702288,0.00215277411177689,0.015517816651805285,0.003927167610397133,0.0016314367887608656,0.0002483777892910594,0.00011178484672768357,,2.114654176959603
2020-04-12,0.21413871825744984,0.05174239099381436,0.014026358757841459,0.002072777726084889,0.016987262633308815,0.002742181582915832,0.0015884958881771099,0.0002457169064565326,0.00011219433601974564,,2.0963439029179307
